method,repeat,metric,value
Random Convex MDT_t8,56,ami,0.8527040823300416
Random Convex MDT_t8,56,ari,0.779478661759264
Random Convex MDT_t8,57,chs,5.488383477755175
Random Convex MDT_t8,57,ami,0.8622136801614166
Random Convex MDT_t8,57,ari,0.7979341961600793
Random Convex MDT_t8,58,chs,5.447610409078887
Random Convex MDT_t8,58,ami,0.8655452273347092
Random Convex MDT_t8,58,ari,0.7858021938587166
Random Convex MDT_t8,59,chs,5.448316222327712
Random Convex MDT_t8,59,ami,0.8583998754186001
Random Convex MDT_t8,59,ari,0.7727958946114348
Random Convex MDT_t8,60,chs,5.441851783119813
Random Convex MDT_t8,60,ami,0.8517263977552746
Random Convex MDT_t8,60,ari,0.781187196009446
Random Convex MDT_t8,61,chs,5.4558449716666475
Random Convex MDT_t8,61,ami,0.8625994168710057
Random Convex MDT_t8,61,ari,0.7740908925691755
Random Convex MDT_t8,62,chs,5.376788359132674
Random Convex MDT_t8,62,ami,0.8100814600962446
Random Convex MDT_t8,62,ari,0.6864249610670824
Random Convex MDT_t8,63,chs,5.4493279415462
Random Convex MDT_t8,63,ami,0.842701576195197
Random Convex MDT_t8,63,ari,0.7679033338185718
Random Convex MDT_t8,64,chs,5.3705335923086635
Random Convex MDT_t8,64,ami,0.7998537844169215
Random Convex MDT_t8,64,ari,0.6674083791542162
Random Convex MDT_t8,65,chs,5.276164446275191
Random Convex MDT_t8,65,ami,0.8397091796412998
Random Convex MDT_t8,65,ari,0.7392650440620915
Random Convex MDT_t8,66,chs,5.399392800875337
Random Convex MDT_t8,66,ami,0.8142568483922997
Random Convex MDT_t8,66,ari,0.7004064037267229
Random Convex MDT_t8,67,chs,5.444152889466994
Random Convex MDT_t8,67,ami,0.850819040904582
Random Convex MDT_t8,67,ari,0.7585715316554912
Random Convex MDT_t8,68,chs,5.470678765520343
Random Convex MDT_t8,68,ami,0.8691852598606771
Random Convex MDT_t8,68,ari,0.7979089625971328
Random Convex MDT_t8,69,chs,5.458709960550567
Random Convex MDT_t8,69,ami,0.8489207777113763
Random Convex MDT_t8,69,ari,0.7736278109046086
Random Convex MDT_t8,70,chs,5.4630559259823634
Random Convex MDT_t8,70,ami,0.8741538250175324
Random Convex MDT_t8,70,ari,0.7912690033931029
Random Convex MDT_t8,71,chs,5.464153576718178
Random Convex MDT_t8,71,ami,0.8538954964751956
Random Convex MDT_t8,71,ari,0.7920127217188683
Random Convex MDT_t8,72,chs,5.461370298031114
Random Convex MDT_t8,72,ami,0.8630313457918337
Random Convex MDT_t8,72,ari,0.7738938993747199
Random Convex MDT_t8,73,chs,5.427637686310532
Random Convex MDT_t8,73,ami,0.8450529881898425
Random Convex MDT_t8,73,ari,0.750612831444158
Random Convex MDT_t8,74,chs,5.48353265802952
Random Convex MDT_t8,74,ami,0.8686052253238546
Random Convex MDT_t8,74,ari,0.8039960464758816
Random Convex MDT_t8,75,chs,5.457062502981242
Random Convex MDT_t8,75,ami,0.8602887034580041
Random Convex MDT_t8,75,ari,0.7747160384598636
Random Convex MDT_t8,76,chs,5.469380831445761
Random Convex MDT_t8,76,ami,0.8615440531150254
Random Convex MDT_t8,76,ari,0.7922363387983399
Random Convex MDT_t8,77,chs,5.450875992085034
Random Convex MDT_t8,77,ami,0.8586122376185397
Random Convex MDT_t8,77,ari,0.7712050283139872
Random Convex MDT_t8,78,chs,5.490504498924673
Random Convex MDT_t8,78,ami,0.8804465781913171
Random Convex MDT_t8,78,ari,0.8045487469827174
Random Convex MDT_t8,79,chs,5.457939720791018
Random Convex MDT_t8,79,ami,0.8588788808950465
Random Convex MDT_t8,79,ari,0.7650354435600296
Random Convex MDT_t8,80,chs,5.449008728881542
Random Convex MDT_t8,80,ami,0.8532812047714519
Random Convex MDT_t8,80,ari,0.7580224281871695
Random Convex MDT_t8,81,chs,5.406604729203316
Random Convex MDT_t8,81,ami,0.82058158168002
Random Convex MDT_t8,81,ari,0.7051458955106009
Random Convex MDT_t8,82,chs,5.473736651171237
Random Convex MDT_t8,82,ami,0.8571734999003862
Random Convex MDT_t8,82,ari,0.7894663439372841
Random Convex MDT_t8,83,chs,5.439219177366751
Random Convex MDT_t8,83,ami,0.8494551430445745
Random Convex MDT_t8,83,ari,0.7554567230603336
Random Convex MDT_t8,84,chs,5.459892120042745
Random Convex MDT_t8,84,ami,0.8589087311524103
Random Convex MDT_t8,84,ari,0.7639662113754319
Random Convex MDT_t8,85,chs,5.443226807621408
Random Convex MDT_t8,85,ami,0.8551477441811991
Random Convex MDT_t8,85,ari,0.761673669791458
Random Convex MDT_t8,86,chs,5.426400769146593
Random Convex MDT_t8,86,ami,0.8467444709889822
Random Convex MDT_t8,86,ari,0.7591049195689779
Random Convex MDT_t8,87,chs,5.466372930098739
Random Convex MDT_t8,87,ami,0.8511746619853509
Random Convex MDT_t8,87,ari,0.7823340461308609
Random Convex MDT_t8,88,chs,5.45041939821022
Random Convex MDT_t8,88,ami,0.8594115680311367
Random Convex MDT_t8,88,ari,0.7667720600432889
Random Convex MDT_t8,89,chs,5.470913990481737
Random Convex MDT_t8,89,ami,0.860539627506086
Random Convex MDT_t8,89,ari,0.7663596452426636
Random Convex MDT_t8,90,chs,5.377599393372809
Random Convex MDT_t8,90,ami,0.8125018575539286
Random Convex MDT_t8,90,ari,0.6907170250657151
Random Convex MDT_t8,91,chs,5.4498789816390385
Random Convex MDT_t8,91,ami,0.8565907425133537
Random Convex MDT_t8,91,ari,0.7629314375036628
Random Convex MDT_t8,92,chs,5.444785993182269
Random Convex MDT_t8,92,ami,0.8485070266487739
Random Convex MDT_t8,92,ari,0.7533487319546824
Random Convex MDT_t8,93,chs,5.457836124015917
Random Convex MDT_t8,93,ami,0.8600495348920849
Random Convex MDT_t8,93,ari,0.7925427759997189
Random Convex MDT_t8,94,chs,5.414923900194311
Random Convex MDT_t8,94,ami,0.8394498576363235
Random Convex MDT_t8,94,ari,0.7421241363151834
Random Convex MDT_t8,95,chs,5.45992224394796
Random Convex MDT_t8,95,ami,0.8573550039441129
Random Convex MDT_t8,95,ari,0.7689871143991301
Random Convex MDT_t8,96,chs,5.4662038560612425
Random Convex MDT_t8,96,ami,0.8668086740097058
Random Convex MDT_t8,96,ari,0.7784449346637565
Random Convex MDT_t8,97,chs,5.435837433878565
Random Convex MDT_t8,97,ami,0.8537144418261812
Random Convex MDT_t8,97,ari,0.7672075683780899
Random Convex MDT_t8,98,chs,5.3700991121743265
Random Convex MDT_t8,98,ami,0.8067277146701356
Random Convex MDT_t8,98,ari,0.6701633660285584
Random Convex MDT_t8,99,chs,5.321044227654768
Random Convex MDT_t8,99,ami,0.8249791920494316
Random Convex MDT_t8,99,ari,0.7084310438536372
Random Convex MDT_t9,0,chs,5.440146125221575
Random Convex MDT_t9,0,ami,0.8400421675295285
Random Convex MDT_t9,0,ari,0.7660560272169957
Random Convex MDT_t9,1,chs,5.434555871675428
Random Convex MDT_t9,1,ami,0.8446659990141446
Random Convex MDT_t9,1,ari,0.7513898008646022
Random Convex MDT_t9,2,chs,5.469858512427844
Random Convex MDT_t9,2,ami,0.8766995753610096
Random Convex MDT_t9,2,ari,0.801988869390528
Random Convex MDT_t9,3,chs,5.370912486834303
Random Convex MDT_t9,3,ami,0.8115732476808881
Random Convex MDT_t9,3,ari,0.6969893848275269
Random Convex MDT_t9,4,chs,5.4451424296921696
Random Convex MDT_t9,4,ami,0.8460690637090585
Random Convex MDT_t9,4,ari,0.7746779203295335
Random Convex MDT_t9,5,chs,5.456753439735678
Random Convex MDT_t9,5,ami,0.8595008859159685
Random Convex MDT_t9,5,ari,0.7690164766614752
Random Convex MDT_t9,6,chs,5.4229237377760695
Random Convex MDT_t9,6,ami,0.8453471805974638
Random Convex MDT_t9,6,ari,0.7493950935189994
Random Convex MDT_t9,7,chs,5.342589442024082
Random Convex MDT_t9,7,ami,0.8184089440193433
Random Convex MDT_t9,7,ari,0.6927459461882439
Random Convex MDT_t9,8,chs,5.4272763930982775
Random Convex MDT_t9,8,ami,0.840151858517977
Random Convex MDT_t9,8,ari,0.7670616929711248
Random Convex MDT_t9,9,chs,5.452783728366385
Random Convex MDT_t9,9,ami,0.8610624610669282
Random Convex MDT_t9,9,ari,0.7725431311873231
Random Convex MDT_t9,10,chs,5.447957987208073
Random Convex MDT_t9,10,ami,0.8541855243881046
Random Convex MDT_t9,10,ari,0.7642917030798145
Random Convex MDT_t9,11,chs,5.476692326309135
Random Convex MDT_t9,11,ami,0.8600461390245034
Random Convex MDT_t9,11,ari,0.7931487412198521
Random Convex MDT_t9,12,chs,5.383865451973768
Random Convex MDT_t9,12,ami,0.8132621280955721
Random Convex MDT_t9,12,ari,0.6963781764559094
Random Convex MDT_t9,13,chs,5.4458454418221365
Random Convex MDT_t9,13,ami,0.8550425843326619
Random Convex MDT_t9,13,ari,0.7638021173909841
Random Convex MDT_t9,14,chs,5.480329949935123
Random Convex MDT_t9,14,ami,0.8613279068887923
Random Convex MDT_t9,14,ari,0.7969076867455681
Random Convex MDT_t9,15,chs,5.452414091218059
Random Convex MDT_t9,15,ami,0.859461580278926
Random Convex MDT_t9,15,ari,0.7894479643060933
Random Convex MDT_t9,16,chs,5.371225840402352
Random Convex MDT_t9,16,ami,0.8221627090214714
Random Convex MDT_t9,16,ari,0.7468395005450609
Random Convex MDT_t9,17,chs,5.367410554885725
Random Convex MDT_t9,17,ami,0.8204415141145632
Random Convex MDT_t9,17,ari,0.7064785255032816
Random Convex MDT_t9,18,chs,5.382049427827272
Random Convex MDT_t9,18,ami,0.8206859246632445
Random Convex MDT_t9,18,ari,0.7029986399050969
Random Convex MDT_t9,19,chs,5.446691893766705
Random Convex MDT_t9,19,ami,0.8518962901933886
Random Convex MDT_t9,19,ari,0.7583400105151686
Random Convex MDT_t9,20,chs,5.461337930136907
Random Convex MDT_t9,20,ami,0.8532269181353384
Random Convex MDT_t9,20,ari,0.7838997138051396
Random Convex MDT_t9,21,chs,5.443735711710971
Random Convex MDT_t9,21,ami,0.8473076638062521
Random Convex MDT_t9,21,ari,0.7751973790480992
Random Convex MDT_t9,22,chs,5.45764752101634
Random Convex MDT_t9,22,ami,0.8662608261952416
Random Convex MDT_t9,22,ari,0.7780356439967298
Random Convex MDT_t9,23,chs,5.465867687975144
Random Convex MDT_t9,23,ami,0.8702684559533769
Random Convex MDT_t9,23,ari,0.8104114419940229
Random Convex MDT_t9,24,chs,5.378366796475562
Random Convex MDT_t9,24,ami,0.814430811208907
Random Convex MDT_t9,24,ari,0.6921386796187126
Random Convex MDT_t9,25,chs,5.3871577269725925
Random Convex MDT_t9,25,ami,0.8242470545527857
Random Convex MDT_t9,25,ari,0.701542702268408
Random Convex MDT_t9,26,chs,5.4171549331289235
Random Convex MDT_t9,26,ami,0.8401846086128623
Random Convex MDT_t9,26,ari,0.7481960277571483
Random Convex MDT_t9,27,chs,5.475285314201727
Random Convex MDT_t9,27,ami,0.8581335509672356
Random Convex MDT_t9,27,ari,0.7932485169921956
Random Convex MDT_t9,28,chs,5.47227282476226
Random Convex MDT_t9,28,ami,0.8781456273136137
Random Convex MDT_t9,28,ari,0.8007386561065992
Random Convex MDT_t9,29,chs,5.447399301717689
Random Convex MDT_t9,29,ami,0.8464398713974095
Random Convex MDT_t9,29,ari,0.7738595956014981
Random Convex MDT_t9,30,chs,5.105592333657514
Random Convex MDT_t9,30,ami,0.8200012177555873
Random Convex MDT_t9,30,ari,0.7191578287147358
Random Convex MDT_t9,31,chs,5.160381152294059
Random Convex MDT_t9,31,ami,0.8321882032984338
Random Convex MDT_t9,31,ari,0.7274797081419659
Random Convex MDT_t9,32,chs,5.4550254201458666
Random Convex MDT_t9,32,ami,0.8609788149236334
Random Convex MDT_t9,32,ari,0.7669060799062885
Random Convex MDT_t9,33,chs,5.416505751262875
Random Convex MDT_t9,33,ami,0.8424873370302968
Random Convex MDT_t9,33,ari,0.7494668414541369
Random Convex MDT_t9,34,chs,5.236251210652919
Random Convex MDT_t9,34,ami,0.8196829872535183
Random Convex MDT_t9,34,ari,0.692096831275222
Random Convex MDT_t9,35,chs,5.476700254790284
Random Convex MDT_t9,35,ami,0.8656361469994908
Random Convex MDT_t9,35,ari,0.80351501093157
Random Convex MDT_t9,36,chs,5.4022111938269655
Random Convex MDT_t9,36,ami,0.8295185185866613
Random Convex MDT_t9,36,ari,0.7077483523420401
Random Convex MDT_t9,37,chs,5.461811471960195
Random Convex MDT_t9,37,ami,0.854492444470792
Random Convex MDT_t9,37,ari,0.7882305585309186
Random Convex MDT_t9,38,chs,5.454972447457597
Random Convex MDT_t9,38,ami,0.8588432232096271
Random Convex MDT_t9,38,ari,0.7903675602686141
Random Convex MDT_t9,39,chs,5.464042583395963
Random Convex MDT_t9,39,ami,0.85482668059052
Random Convex MDT_t9,39,ari,0.7699319429619157
Random Convex MDT_t9,40,chs,5.4462092203377495
Random Convex MDT_t9,40,ami,0.8533099502214732
Random Convex MDT_t9,40,ari,0.7602742804486643
Random Convex MDT_t9,41,chs,5.421339590869702
Random Convex MDT_t9,41,ami,0.8476832766221405
Random Convex MDT_t9,41,ari,0.7665650691151032
Random Convex MDT_t9,42,chs,5.446222295983598
Random Convex MDT_t9,42,ami,0.8556407909898399
Random Convex MDT_t9,42,ari,0.7659964821297307
Random Convex MDT_t9,43,chs,5.455284515756197
Random Convex MDT_t9,43,ami,0.8647493215793397
Random Convex MDT_t9,43,ari,0.7770690743382943
Random Convex MDT_t9,44,chs,5.460715923140935
Random Convex MDT_t9,44,ami,0.8706188847831254
Random Convex MDT_t9,44,ari,0.7874909042059515
Random Convex MDT_t9,45,chs,5.44928056271736
Random Convex MDT_t9,45,ami,0.8627225565480412
Random Convex MDT_t9,45,ari,0.7709880882397699
Random Convex MDT_t9,46,chs,5.435287916489407
Random Convex MDT_t9,46,ami,0.8527638982171114
Random Convex MDT_t9,46,ari,0.7592133957496318
Random Convex MDT_t9,47,chs,5.432338067648987
Random Convex MDT_t9,47,ami,0.8461130909804493
Random Convex MDT_t9,47,ari,0.751788774581415
Random Convex MDT_t9,48,chs,5.450006129651857
Random Convex MDT_t9,48,ami,0.8613464395435183
Random Convex MDT_t9,48,ari,0.7679348392830793
Random Convex MDT_t9,49,chs,5.459644999919291
Random Convex MDT_t9,49,ami,0.8551757249345077
Random Convex MDT_t9,49,ari,0.784839658664828
Random Convex MDT_t9,50,chs,5.452752900115089
Random Convex MDT_t9,50,ami,0.8568281290814089
Random Convex MDT_t9,50,ari,0.7635761672130172
Random Convex MDT_t9,51,chs,5.445105849853569
Random Convex MDT_t9,51,ami,0.8593741676569296
Random Convex MDT_t9,51,ari,0.7721929683893659
Random Convex MDT_t9,52,chs,5.447032810017205
Random Convex MDT_t9,52,ami,0.8590909863172008
Random Convex MDT_t9,52,ari,0.7701754585487477
Random Convex MDT_t9,53,chs,5.4547328651889595
Random Convex MDT_t9,53,ami,0.866688577180873
Random Convex MDT_t9,53,ari,0.778625130617608
Random Convex MDT_t9,54,chs,5.453473203723708
Random Convex MDT_t9,54,ami,0.8491054845545771
Random Convex MDT_t9,54,ari,0.7777805075467165
Random Convex MDT_t9,55,chs,5.451421306624311
Random Convex MDT_t9,55,ami,0.8597606556560229
Random Convex MDT_t9,55,ari,0.772316409161155
Random Convex MDT_t9,56,chs,5.4592193737842045
Random Convex MDT_t9,56,ami,0.8572562983797204
Random Convex MDT_t9,56,ari,0.7680422367037514
Random Convex MDT_t9,57,chs,5.404772867035985
Random Convex MDT_t9,57,ami,0.8245730313150771
Random Convex MDT_t9,57,ari,0.7035573137472407
Random Convex MDT_t9,58,chs,5.468846027275419
Random Convex MDT_t9,58,ami,0.8550387140068036
Random Convex MDT_t9,58,ari,0.7864522033744054
Random Convex MDT_t9,59,chs,5.448701622162603
Random Convex MDT_t9,59,ami,0.8545612922143192
Random Convex MDT_t9,59,ari,0.7694191092065014
Random Convex MDT_t9,60,chs,5.468676713208507
Random Convex MDT_t9,60,ami,0.8555568764497645
Random Convex MDT_t9,60,ari,0.7852923024916134
Random Convex MDT_t9,61,chs,5.473095433270589
Random Convex MDT_t9,61,ami,0.8529818057318055
Random Convex MDT_t9,61,ari,0.7878759344771336
Random Convex MDT_t9,62,chs,5.435740692888564
Random Convex MDT_t9,62,ami,0.8493596197589078
Random Convex MDT_t9,62,ari,0.7563141483709526
Random Convex MDT_t9,63,chs,5.4497870237282795
Random Convex MDT_t9,63,ami,0.8511407398697629
Random Convex MDT_t9,63,ari,0.7637290878761805
Random Convex MDT_t9,64,chs,5.458980200960795
Random Convex MDT_t9,64,ami,0.8696070015736193
Random Convex MDT_t9,64,ari,0.8051576867757487
Random Convex MDT_t9,65,chs,5.440886714927564
Random Convex MDT_t9,65,ami,0.8605377298164409
Random Convex MDT_t9,65,ari,0.7739904332530724
Random Convex MDT_t9,66,chs,5.442628326153179
Random Convex MDT_t9,66,ami,0.8582278438323456
Random Convex MDT_t9,66,ari,0.7713615102933806
Random Convex MDT_t9,67,chs,5.43290762686243
Random Convex MDT_t9,67,ami,0.8474181678342977
Random Convex MDT_t9,67,ari,0.7547033206349939
Random Convex MDT_t9,68,chs,5.411131144855552
Random Convex MDT_t9,68,ami,0.8388650218677043
Random Convex MDT_t9,68,ari,0.7448622636381317
Random Convex MDT_t9,69,chs,5.448912590102158
Random Convex MDT_t9,69,ami,0.8583751318046074
Random Convex MDT_t9,69,ari,0.7702685225550088
Random Convex MDT_t9,70,chs,5.421588557058173
Random Convex MDT_t9,70,ami,0.844393884865127
Random Convex MDT_t9,70,ari,0.7538499840455645
Random Convex MDT_t9,71,chs,5.468209388297642
Random Convex MDT_t9,71,ami,0.8535575392550093
Random Convex MDT_t9,71,ari,0.7860469211367449
Random Convex MDT_t9,72,chs,5.4149653615535
Random Convex MDT_t9,72,ami,0.8418010071939844
Random Convex MDT_t9,72,ari,0.7622669775075447
Random Convex MDT_t9,73,chs,5.439387069818907
Random Convex MDT_t9,73,ami,0.854435011840843
Random Convex MDT_t9,73,ari,0.7654656534007632
Random Convex MDT_t9,74,chs,5.468840419303304
Random Convex MDT_t9,74,ami,0.8629145550370801
Random Convex MDT_t9,74,ari,0.7979413424297088
Random Convex MDT_t9,75,chs,5.448040836475137
Random Convex MDT_t9,75,ami,0.847866301465302
Random Convex MDT_t9,75,ari,0.7765749903945767
Random Convex MDT_t9,76,chs,5.442433068801378
Random Convex MDT_t9,76,ami,0.8463152722475176
Random Convex MDT_t9,76,ari,0.7566022518935703
Random Convex MDT_t9,77,chs,5.432025338877291
Random Convex MDT_t9,77,ami,0.8533305027846367
Random Convex MDT_t9,77,ari,0.7609070179741182
Random Convex MDT_t9,78,chs,5.460378523437792
Random Convex MDT_t9,78,ami,0.8565027667085415
Random Convex MDT_t9,78,ari,0.7894859619327125
Random Convex MDT_t9,79,chs,5.446944180265976
Random Convex MDT_t9,79,ami,0.8561682990138251
Random Convex MDT_t9,79,ari,0.763613111027004
Random Convex MDT_t9,80,chs,5.426949397061907
Random Convex MDT_t9,80,ami,0.8442838383101697
Random Convex MDT_t9,80,ari,0.7548302783013844
Random Convex MDT_t9,81,chs,5.44660251948802
Random Convex MDT_t9,81,ami,0.8726837151057988
Random Convex MDT_t9,81,ari,0.7975619888077241
Random Convex MDT_t9,82,chs,5.451803826556163
Random Convex MDT_t9,82,ami,0.8642364718945698
Random Convex MDT_t9,82,ari,0.7754131589214184
Random Convex MDT_t9,83,chs,5.445218167364974
Random Convex MDT_t9,83,ami,0.8462526592673512
Random Convex MDT_t9,83,ari,0.7747411284047071
Random Convex MDT_t9,84,chs,5.438041034999569
Random Convex MDT_t9,84,ami,0.8596470061256152
Random Convex MDT_t9,84,ari,0.7700374991479012
Random Convex MDT_t9,85,chs,5.45606608063515
Random Convex MDT_t9,85,ami,0.8513104379820127
Random Convex MDT_t9,85,ari,0.7764940035898151
Random Convex MDT_t9,86,chs,5.416506669213465
Random Convex MDT_t9,86,ami,0.8428046822218596
Random Convex MDT_t9,86,ari,0.7612073068965369
Random Convex MDT_t9,87,chs,5.449367447004312
Random Convex MDT_t9,87,ami,0.8716476916384859
Random Convex MDT_t9,87,ari,0.7879533883572913
Random Convex MDT_t9,88,chs,5.450619217625953
Random Convex MDT_t9,88,ami,0.8576678217575202
Random Convex MDT_t9,88,ari,0.7692739634837027
Random Convex MDT_t9,89,chs,5.478784128717831
Random Convex MDT_t9,89,ami,0.8620381040805895
Random Convex MDT_t9,89,ari,0.7966133340040915
Random Convex MDT_t9,90,chs,5.463180941370889
Random Convex MDT_t9,90,ami,0.8562224719288721
Random Convex MDT_t9,90,ari,0.7838797695279622
Random Convex MDT_t9,91,chs,5.472630547338167
Random Convex MDT_t9,91,ami,0.8569963476851887
Random Convex MDT_t9,91,ari,0.7877271939577946
Random Convex MDT_t9,92,chs,5.433355880445565
Random Convex MDT_t9,92,ami,0.8539169005772328
Random Convex MDT_t9,92,ari,0.7615850641890987
Random Convex MDT_t9,93,chs,5.463038466410494
Random Convex MDT_t9,93,ami,0.8621039470426671
Random Convex MDT_t9,93,ari,0.7925817960073636
Random Convex MDT_t9,94,chs,5.447474427061316
Random Convex MDT_t9,94,ami,0.8553170545978109
Random Convex MDT_t9,94,ari,0.7616673940069447
Random Convex MDT_t9,95,chs,5.44139682392625
Random Convex MDT_t9,95,ami,0.8566712881871601
Random Convex MDT_t9,95,ari,0.7687474518338668
Random Convex MDT_t9,96,chs,5.4502061765363985
Random Convex MDT_t9,96,ami,0.8542198530384786
Random Convex MDT_t9,96,ari,0.7607769963564119
Random Convex MDT_t9,97,chs,5.46387222018247
Random Convex MDT_t9,97,ami,0.8693648056824296
Random Convex MDT_t9,97,ari,0.7936199941807441
Random Convex MDT_t9,98,chs,5.463234687778619
Random Convex MDT_t9,98,ami,0.8622960322286897
Random Convex MDT_t9,98,ari,0.7753434956379855
Random Convex MDT_t9,99,chs,5.455488933319379
Random Convex MDT_t9,99,ami,0.8560889177878593
Random Convex MDT_t9,99,ari,0.7620011184816707
Random Convex MDT_t10,0,chs,5.4203693988850015
Random Convex MDT_t10,0,ami,0.8471008476981303
Random Convex MDT_t10,0,ari,0.7553921268777908
Random Convex MDT_t10,1,chs,5.394609785132861
Random Convex MDT_t10,1,ami,0.8279616592365899
Random Convex MDT_t10,1,ari,0.7108802853023283
Random Convex MDT_t10,2,chs,5.354890494624403
Random Convex MDT_t10,2,ami,0.7999518354498083
Random Convex MDT_t10,2,ari,0.6657559517030885
Random Convex MDT_t10,3,chs,5.435615870345514
Random Convex MDT_t10,3,ami,0.8589417446346054
Random Convex MDT_t10,3,ari,0.7735674863216728
Random Convex MDT_t10,4,chs,5.3444026389720305
Random Convex MDT_t10,4,ami,0.8085558829403374
Random Convex MDT_t10,4,ari,0.6923701313115662
Random Convex MDT_t10,5,chs,5.477725013717365
Random Convex MDT_t10,5,ami,0.8617894683801448
Random Convex MDT_t10,5,ari,0.7982649201801368
Random Convex MDT_t10,6,chs,5.4239749887315085
Random Convex MDT_t10,6,ami,0.8446198821778456
Random Convex MDT_t10,6,ari,0.7603579629037636
Random Convex MDT_t10,7,chs,5.38936113526504
Random Convex MDT_t10,7,ami,0.8573707830337699
Random Convex MDT_t10,7,ari,0.7773515425719578
Random Convex MDT_t10,8,chs,5.4458883043546535
Random Convex MDT_t10,8,ami,0.8524433319027026
Random Convex MDT_t10,8,ari,0.7808924224226208
Random Convex MDT_t10,9,chs,5.418342502267035
Random Convex MDT_t10,9,ami,0.8479399259629046
Random Convex MDT_t10,9,ari,0.7530944784308796
Random Convex MDT_t10,10,chs,5.433298427418969
Random Convex MDT_t10,10,ami,0.8513374565196031
Random Convex MDT_t10,10,ari,0.7651219140305052
Random Convex MDT_t10,11,chs,5.469687177320953
Random Convex MDT_t10,11,ami,0.8605024930725229
Random Convex MDT_t10,11,ari,0.7946302936932526
Random Convex MDT_t10,12,chs,5.467665228597002
Random Convex MDT_t10,12,ami,0.8539865627562381
Random Convex MDT_t10,12,ari,0.7846314943052898
Random Convex MDT_t10,13,chs,5.330865118762713
Random Convex MDT_t10,13,ami,0.8075505284612414
Random Convex MDT_t10,13,ari,0.6876996392539116
Random Convex MDT_t10,14,chs,5.441017637776921
Random Convex MDT_t10,14,ami,0.8519231694076446
Random Convex MDT_t10,14,ari,0.7595133165100918
Random Convex MDT_t10,15,chs,5.43186816744451
Random Convex MDT_t10,15,ami,0.858644334489575
Random Convex MDT_t10,15,ari,0.7741049236680806
Random Convex MDT_t10,16,chs,5.4168906772470296
Random Convex MDT_t10,16,ami,0.8334477912516808
Random Convex MDT_t10,16,ari,0.7578646887926568
Random Convex MDT_t10,17,chs,5.452793562376509
Random Convex MDT_t10,17,ami,0.8574205218756725
Random Convex MDT_t10,17,ari,0.7858104076982884
Random Convex MDT_t10,18,chs,5.373156161156985
Random Convex MDT_t10,18,ami,0.8189767569696228
Random Convex MDT_t10,18,ari,0.6981109582972942
Random Convex MDT_t10,19,chs,5.414549022085457
Random Convex MDT_t10,19,ami,0.8446662539736848
Random Convex MDT_t10,19,ari,0.7505493138493918
Random Convex MDT_t10,20,chs,5.457436649783259
Random Convex MDT_t10,20,ami,0.8717188164811409
Random Convex MDT_t10,20,ari,0.7910334679309141
Random Convex MDT_t10,21,chs,5.402745106701436
Random Convex MDT_t10,21,ami,0.841658496742268
Random Convex MDT_t10,21,ari,0.7503118890285598
Random Convex MDT_t10,22,chs,5.400432356213653
Random Convex MDT_t10,22,ami,0.8625102356131089
Random Convex MDT_t10,22,ari,0.782169763067244
Random Convex MDT_t10,23,chs,5.479754609731036
Random Convex MDT_t10,23,ami,0.8615236373400118
Random Convex MDT_t10,23,ari,0.7958180227900704
Random Convex MDT_t10,24,chs,5.424012361533578
Random Convex MDT_t10,24,ami,0.8518889381995393
Random Convex MDT_t10,24,ari,0.7661960277388642
Random Convex MDT_t10,25,chs,5.433502513411468
Random Convex MDT_t10,25,ami,0.8493551546017665
Random Convex MDT_t10,25,ari,0.7773390894414621
Random Convex MDT_t10,26,chs,5.415599045555914
Random Convex MDT_t10,26,ami,0.842430937492413
Random Convex MDT_t10,26,ari,0.7487232394056228
Random Convex MDT_t10,27,chs,5.42458525755536
Random Convex MDT_t10,27,ami,0.8474568281200469
Random Convex MDT_t10,27,ari,0.7633529213644464
Random Convex MDT_t10,28,chs,5.390354824733138
Random Convex MDT_t10,28,ami,0.8237611519142527
Random Convex MDT_t10,28,ari,0.7048418359188265
Random Convex MDT_t10,29,chs,5.366941337391676
Random Convex MDT_t10,29,ami,0.8387604866141571
Random Convex MDT_t10,29,ari,0.7516336646239361
Random Convex MDT_t10,30,chs,5.461976676048682
Random Convex MDT_t10,30,ami,0.854978706200063
Random Convex MDT_t10,30,ari,0.7878788708781932
Random Convex MDT_t10,31,chs,5.485389490901184
Random Convex MDT_t10,31,ami,0.8621596553448645
Random Convex MDT_t10,31,ari,0.7972543283404654
Random Convex MDT_t10,32,chs,5.408137960735421
Random Convex MDT_t10,32,ami,0.8311326453013834
Random Convex MDT_t10,32,ari,0.7580727225673184
Random Convex MDT_t10,33,chs,5.436464901598271
Random Convex MDT_t10,33,ami,0.8475657788811215
Random Convex MDT_t10,33,ari,0.774900480401728
Random Convex MDT_t10,34,chs,5.410509679234593
Random Convex MDT_t10,34,ami,0.8353778038437548
Random Convex MDT_t10,34,ari,0.7633609876585566
Random Convex MDT_t10,35,chs,5.455661743645397
Random Convex MDT_t10,35,ami,0.8636038743031759
Random Convex MDT_t10,35,ari,0.7728596108881997
Random Convex MDT_t10,36,chs,5.422561095808745
Random Convex MDT_t10,36,ami,0.8470133588487385
Random Convex MDT_t10,36,ari,0.7509818910501102
Random Convex MDT_t10,37,chs,5.454871003888378
Random Convex MDT_t10,37,ami,0.8569875167384614
Random Convex MDT_t10,37,ari,0.7868693571066226
